id,user_id,start_time,end_time
932,5,2023-09-10 06:50:27,2023-09-10 08:00:27
933,6,2023-09-10 09:37:49,2023-09-10 10:48:49
934,4,2023-09-10 21:34:33,2023-09-10 22:54:33
935,3,2023-09-11 02:57:25,2023-09-11 04:13:25
936,2,2023-09-11 05:35:30,2023-09-11 06:55:30
937,5,2023-09-11 07:56:36,2023-09-11 08:39:36
938,2,2023-09-11 12:52:57,2023-09-11 14:09:57
939,6,2023-09-11 19:25:51,2023-09-11 20:47:51
940,4,2023-09-11 19:31:47,2023-09-11 20:51:47
941,1,2023-09-11 20:52:09,2023-09-11 22:09:09
942,3,2023-09-12 11:33:58,2023-09-12 13:02:58
943,6,2023-09-12 11:34:43,2023-09-12 12:56:43
944,5,2023-09-12 17:33:33,2023-09-12 18:28:33
945,1,2023-09-12 17:51:17,2023-09-12 19:13:17
946,2,2023-09-12 22:25:27,2023-09-12 23:29:27
947,4,2023-09-13 07:00:12,2023-09-13 08:19:12
948,3,2023-09-13 09:30:50,2023-09-13 10:28:50
949,1,2023-09-13 12:18:39,2023-09-13 13:32:39
950,5,2023-09-13 17:07:44,2023-09-13 18:24:44
951,6,2023-09-13 20:25:20,2023-09-13 21:24:20
952,4,2023-09-13 23:38:02,2023-09-14 00:48:02
953,3,2023-09-14 06:02:49,2023-09-14 07:39:49
954,2,2023-09-14 14:38:55,2023-09-14 15:52:55
955,5,2023-09-14 17:29:58,2023-09-14 18:39:58
956,2,2023-09-15 13:56:51,2023-09-15 15:07:51
957,6,2023-09-15 16:31:08,2023-09-15 17:34:08
958,4,2023-09-16 09:39:31,2023-09-16 11:00:31
959,1,2023-09-16 18:19:28,2023-09-16 19:31:28
960,3,2023-09-17 01:57:26,2023-09-17 02:49:26
961,6,2023-09-17 02:54:00,2023-09-17 04:10:00
962,5,2023-09-17 19:30:21,2023-09-17 20:43:21
963,1,2023-09-17 20:11:35,2023-09-17 21:30:35
964,2,2023-09-18 04:29:51,2023-09-18 05:44:51
965,4,2023-09-18 14:32:40,2023-09-18 15:46:40
966,3,2023-09-18 18:52:37,2023-09-18 20:06:37
967,1,2023-09-18 22:56:52,2023-09-19 00:20:52
968,5,2023-09-19 00:39:23,2023-09-19 01:55:23
969,6,2023-09-19 01:00:03,2023-09-19 02:14:03
970,4,2023-09-19 01:25:27,2023-09-19 02:45:27
971,3,2023-09-19 02:27:49,2023-09-19 03:45:49
972,2,2023-09-19 05:10:09,2023-09-19 06:27:09
973,5,2023-09-19 07:02:51,2023-09-19 08:19:51
974,2,2023-09-19 08:12:03,2023-09-19 09:32:03
975,6,2023-09-19 13:22:42,2023-09-19 14:22:42
976,4,2023-09-19 17:06:53,2023-09-19 18:30:53
977,1,2023-09-20 01:08:38,2023-09-20 02:38:38
978,3,2023-09-20 01:43:31,2023-09-20 03:04:31
979,6,2023-09-20 16:45:13,2023-09-20 18:03:13
980,5,2023-09-21 01:08:14,2023-09-21 02:16:14
981,1,2023-09-21 03:24:45,2023-09-21 04:47:45
982,2,2023-09-21 06:18:56,2023-09-21 07:33:56
983,4,2023-09-21 14:28:16,2023-09-21 15:46:16
984,3,2023-09-22 07:24:12,2023-09-22 08:48:12
985,1,2023-09-22 18:41:59,2023-09-22 19:48:59
986,5,2023-09-23 06:17:08,2023-09-23 07:30:08
987,6,2023-09-23 09:48:33,2023-09-23 11:06:33
988,4,2023-09-23 15:01:07,2023-09-23 16:27:07
989,3,2023-09-23 15:46:39,2023-09-23 16:50:39
990,2,2023-09-23 17:33:50,2023-09-23 18:50:50
991,5,2023-09-24 08:21:55,2023-09-24 09:32:55
992,2,2023-09-24 09:02:32,2023-09-24 10:18:32
993,6,2023-09-24 13:03:05,2023-09-24 14:25:05
994,4,2023-09-24 20:00:55,2023-09-24 21:11:55
995,1,2023-09-24 20:40:08,2023-09-24 22:03:08
996,3,2023-09-24 22:10:30,2023-09-24 23:30:30
997,6,2023-09-25 03:32:09,2023-09-25 04:22:09
998,5,2023-09-25 11:32:40,2023-09-25 12:52:40
999,1,2023-09-25 12:00:03,2023-09-25 13:30:03
1000,2,2023-09-25 20:14:24,2023-09-25 21:31:24
1001,4,2023-09-26 03:15:32,2023-09-26 04:24:32
1002,3,2023-09-26 06:03:58,2023-09-26 07:12:58
1003,1,2023-09-26 06:44:28,2023-09-26 07:51:28
1004,5,2023-09-27 01:17:47,2023-09-27 02:47:47
1005,6,2023-09-27 08:09:52,2023-09-27 09:19:52
1006,4,2023-09-27 21:50:05,2023-09-27 22:56:05
1007,3,2023-09-28 01:09:26,2023-09-28 02:12:26
1008,2,2023-09-28 01:40:48,2023-09-28 02:59:48
1009,5,2023-09-28 04:07:05,2023-09-28 05:23:05
1010,2,2023-09-28 07:20:03,2023-09-28 08:31:03
1011,6,2023-09-28 13:48:41,2023-09-28 15:14:41
1012,4,2023-09-29 06:46:21,2023-09-29 08:11:21
1013,1,2023-09-29 12:06:32,2023-09-29 13:18:32
1014,3,2023-09-30 10:20:12,2023-09-30 11:46:12
1015,6,2023-09-30 22:20:45,2023-09-30 23:48:45
1016,5,2023-10-01 01:32:09,2023-10-01 02:39:09
1017,1,2023-10-01 04:03:41,2023-10-01 05:14:41
1018,2,2023-10-01 04:45:13,2023-10-01 06:03:13
1019,4,2023-10-01 08:28:51,2023-10-01 09:43:51
1020,3,2023-10-01 13:23:07,2023-10-01 14:27:07
1021,1,2023-10-01 19:12:02,2023-10-01 20:24:02
1022,5,2023-10-02 01:26:11,2023-10-02 02:42:11
1023,6,2023-10-02 15:11:09,2023-10-02 16:22:09
1024,4,2023-10-02 22:09:39,2023-10-02 23:14:39
1025,3,2023-10-02 23:39:59,2023-10-03 00:59:59
1026,2,2023-10-03 00:34:30,2023-10-03 02:09:30
1027,5,2023-10-03 01:44:23,2023-10-03 03:06:23
1028,2,2023-10-03 01:57:08,2023-10-03 03:25:08
1029,6,2023-10-03 06:20:37,2023-10-03 07:32:37
1030,4,2023-10-03 16:58:11,2023-10-03 18:08:11
1031,1,2023-10-03 20:49:08,2023-10-03 21:57:08
1032,3,2023-10-04 22:42:48,2023-10-04 23:48:48
1033,6,2023-10-05 05:16:43,2023-10-05 06:26:43
1034,5,2023-10-05 05:56:21,2023-10-05 07:03:21
1035,1,2023-10-05 11:07:01,2023-10-05 12:45:01
1036,2,2023-10-05 13:30:12,2023-10-05 14:35:12
1037,4,2023-10-05 22:41:20,2023-10-06 00:01:20
1038,3,2023-10-06 08:38:43,2023-10-06 10:06:43
1039,1,2023-10-06 15:48:39,2023-10-06 16:52:39
1040,5,2023-10-06 16:00:09,2023-10-06 17:18:09
1041,6,2023-10-06 23:40:37,2023-10-07 00:53:37
1042,4,2023-10-07 06:41:31,2023-10-07 08:16:31
1043,3,2023-10-07 13:33:17,2023-10-07 14:44:17
1044,2,2023-10-07 15:52:44,2023-10-07 16:48:44
1045,5,2023-10-07 16:04:46,2023-10-07 17:04:46
1046,2,2023-10-07 17:35:20,2023-10-07 19:00:20
1047,6,2023-10-07 21:04:28,2023-10-07 22:29:28
1048,4,2023-10-08 15:01:25,2023-10-08 16:16:25
1049,1,2023-10-08 15:22:42,2023-10-08 16:39:42
1050,3,2023-10-08 19:46:29,2023-10-08 20:49:29
1051,6,2023-10-08 22:17:03,2023-10-08 23:22:03
1052,5,2023-10-09 13:30:44,2023-10-09 14:35:44
1053,1,2023-10-09 15:33:04,2023-10-09 17:02:04
1054,2,2023-10-09 19:37:52,2023-10-09 20:44:52
1055,4,2023-10-09 22:04:20,2023-10-09 23:42:20
1056,3,2023-10-10 00:17:17,2023-10-10 01:18:17
1057,1,2023-10-10 17:39:40,2023-10-10 18:49:40
1058,5,2023-10-10 18:05:34,2023-10-10 19:05:34
1059,6,2023-10-11 03:58:00,2023-10-11 05:03:00
1060,4,2023-10-11 14:44:38,2023-10-11 16:01:38
1061,3,2023-10-11 20:29:01,2023-10-11 21:52:01
1062,2,2023-10-11 23:35:25,2023-10-12 00:29:25
1063,5,2023-10-12 04:06:17,2023-10-12 05:03:17
1064,2,2023-10-13 01:16:02,2023-10-13 02:45:02
1065,6,2023-10-13 14:42:49,2023-10-13 16:06:49
1066,4,2023-10-14 00:43:51,2023-10-14 01:41:51
1067,1,2023-10-14 05:32:53,2023-10-14 06:40:53
1068,3,2023-10-14 05:57:21,2023-10-14 07:31:21
1069,6,2023-10-14 06:14:37,2023-10-14 07:35:37
1070,5,2023-10-14 08:08:33,2023-10-14 09:17:33
1071,1,2023-10-15 00:32:28,2023-10-15 01:51:28
1072,2,2023-10-15 05:03:42,2023-10-15 06:04:42
1073,4,2023-10-15 05:35:03,2023-10-15 06:51:03
1074,3,2023-10-15 10:41:39,2023-10-15 11:57:39
1075,1,2023-10-15 14:31:34,2023-10-15 15:52:34
1076,5,2023-10-15 16:53:29,2023-10-15 17:41:29
1077,6,2023-10-15 20:18:29,2023-10-15 21:47:29
1078,4,2023-10-16 02:19:26,2023-10-16 03:18:26
1079,3,2023-10-16 02:34:19,2023-10-16 03:51:19
1080,2,2023-10-16 08:41:14,2023-10-16 10:10:14
1081,5,2023-10-16 13:18:17,2023-10-16 14:32:17
1082,2,2023-10-16 18:04:11,2023-10-16 19:34:11
1083,6,2023-10-16 21:03:49,2023-10-16 22:19:49
1084,4,2023-10-17 00:49:11,2023-10-17 02:09:11
1085,1,2023-10-17 03:12:17,2023-10-17 04:26:17
1086,3,2023-10-17 08:02:48,2023-10-17 08:56:48
1087,6,2023-10-17 10:23:17,2023-10-17 11:38:17
1088,5,2023-10-18 10:15:59,2023-10-18 12:02:59
1089,1,2023-10-18 17:39:13,2023-10-18 18:52:13
1090,2,2023-10-18 22:04:41,2023-10-18 23:34:41
1091,4,2023-10-19 03:49:03,2023-10-19 05:01:03
1092,3,2023-10-19 13:25:51,2023-10-19 14:37:51
1093,1,2023-10-19 18:44:31,2023-10-19 19:45:31
1094,5,2023-10-19 23:46:10,2023-10-20 00:42:10
1095,6,2023-10-20 10:06:52,2023-10-20 11:23:52
1096,4,2023-10-20 12:08:51,2023-10-20 13:32:51
1097,3,2023-10-20 13:13:13,2023-10-20 14:26:13
1098,2,2023-10-20 19:01:03,2023-10-20 20:19:03
1099,5,2023-10-21 13:28:18,2023-10-21 14:34:18
1100,2,2023-10-21 21:13:07,2023-10-21 22:22:07
1101,6,2023-10-21 23:43:31,2023-10-22 00:48:31
1102,4,2023-10-22 01:45:51,2023-10-22 03:01:51
1103,1,2023-10-22 18:15:46,2023-10-22 19:20:46
1104,3,2023-10-23 16:45:22,2023-10-23 18:19:22
1105,6,2023-10-23 18:53:39,2023-10-23 20:10:39
1106,5,2023-10-24 11:44:38,2023-10-24 13:19:38
1107,1,2023-10-24 17:00:09,2023-10-24 18:10:09
1108,2,2023-10-25 01:55:55,2023-10-25 02:56:55
1109,4,2023-10-25 06:22:23,2023-10-25 07:33:23
1110,3,2023-10-25 22:05:23,2023-10-25 23:10:23
1111,1,2023-10-26 07:11:59,2023-10-26 08:28:59
1112,5,2023-10-26 08:00:11,2023-10-26 09:28:11
1113,6,2023-10-26 19:25:40,2023-10-26 20:27:40
1114,4,2023-10-26 23:17:54,2023-10-27 00:30:54
1115,3,2023-10-28 04:35:13,2023-10-28 05:55:13
1116,2,2023-10-28 08:38:10,2023-10-28 09:40:10
1117,5,2023-10-28 09:09:54,2023-10-28 10:23:54
1118,2,2023-10-28 20:04:59,2023-10-28 21:13:59
1119,6,2023-10-29 07:16:18,2023-10-29 08:32:18
1120,4,2023-10-29 09:58:46,2023-10-29 11:12:46
1121,1,2023-10-29 10:32:21,2023-10-29 11:46:21
1122,3,2023-10-29 14:14:23,2023-10-29 15:25:23
1123,6,2023-10-29 14:52:35,2023-10-29 16:29:35
1124,5,2023-10-29 16:30:03,2023-10-29 17:52:03
1125,1,2023-10-30 01:18:33,2023-10-30 02:44:33
1126,2,2023-10-30 19:12:52,2023-10-30 20:24:52
1127,4,2023-10-31 02:25:42,2023-10-31 03:14:42
1128,3,2023-10-31 13:33:22,2023-10-31 14:40:22
1129,1,2023-10-31 17:14:59,2023-10-31 18:17:59
1130,5,2023-10-31 19:28:41,2023-10-31 20:51:41
1131,6,2023-11-01 20:24:30,2023-11-01 21:48:30
1132,4,2023-11-02 10:03:31,2023-11-02 11:11:31
1133,3,2023-11-03 01:26:41,2023-11-03 02:46:41
1134,2,2023-11-03 11:41:26,2023-11-03 12:51:26
1135,5,2023-11-03 14:24:20,2023-11-03 15:38:20
1136,2,2023-11-03 17:32:13,2023-11-03 18:42:13
1137,6,2023-11-03 17:39:00,2023-11-03 19:06:00
1138,4,2023-11-03 23:26:09,2023-11-04 00:43:09
1139,1,2023-11-04 08:49:36,2023-11-04 09:58:36
1140,3,2023-11-04 08:55:36,2023-11-04 09:53:36
1141,6,2023-11-04 15:31:40,2023-11-04 16:48:40
1142,5,2023-11-04 17:30:01,2023-11-04 18:56:01
1143,1,2023-11-04 21:16:20,2023-11-04 22:33:20
1144,2,2023-11-05 03:22:25,2023-11-05 04:34:25
1145,4,2023-11-05 08:19:27,2023-11-05 09:23:27
1146,3,2023-11-05 09:01:26,2023-11-05 10:16:26
1147,1,2023-11-05 11:44:15,2023-11-05 12:57:15
1148,5,2023-11-05 12:20:36,2023-11-05 13:44:36
1149,6,2023-11-05 13:25:37,2023-11-05 14:44:37
1150,4,2023-11-05 14:02:33,2023-11-05 15:15:33
1151,3,2023-11-05 16:50:11,2023-11-05 18:10:11
1152,2,2023-11-06 00:21:03,2023-11-06 01:29:03
1153,5,2023-11-06 05:44:21,2023-11-06 06:58:21
1154,2,2023-11-06 10:56:28,2023-11-06 11:58:28
1155,6,2023-11-06 12:52:55,2023-11-06 14:03:55
1156,4,2023-11-06 12:58:48,2023-11-06 14:00:48
1157,1,2023-11-06 17:24:08,2023-11-06 18:36:08
1158,3,2023-11-06 18:04:01,2023-11-06 19:17:01
1159,6,2023-11-06 21:24:30,2023-11-06 22:38:30
1160,5,2023-11-07 03:58:21,2023-11-07 05:28:21
1161,1,2023-11-07 13:43:34,2023-11-07 14:42:34
1162,2,2023-11-07 17:11:18,2023-11-07 18:11:18
1163,4,2023-11-07 19:33:09,2023-11-07 21:08:09
1164,3,2023-11-07 21:20:17,2023-11-07 22:42:17
1165,1,2023-11-07 23:41:51,2023-11-08 00:48:51
1166,5,2023-11-08 01:47:14,2023-11-08 03:07:14
1167,6,2023-11-08 04:48:33,2023-11-08 06:15:33
1168,4,2023-11-08 11:45:08,2023-11-08 13:00:08
1169,3,2023-11-08 11:46:29,2023-11-08 13:06:29
1170,2,2023-11-08 14:31:23,2023-11-08 15:35:23
1171,5,2023-11-09 11:21:02,2023-11-09 12:30:02
1172,2,2023-11-10 01:56:03,2023-11-10 03:19:03
1173,6,2023-11-10 04:46:09,2023-11-10 05:59:09
1174,4,2023-11-11 02:33:47,2023-11-11 03:22:47
1175,1,2023-11-11 06:05:42,2023-11-11 07:22:42
1176,3,2023-11-11 06:41:38,2023-11-11 08:03:38
1177,6,2023-11-11 16:10:57,2023-11-11 17:20:57
1178,5,2023-11-11 17:01:48,2023-11-11 18:11:48
1179,1,2023-11-12 05:30:59,2023-11-12 06:52:59
1180,2,2023-11-12 06:29:22,2023-11-12 07:46:22
1181,4,2023-11-12 06:46:52,2023-11-12 07:53:52
1182,3,2023-11-12 08:17:55,2023-11-12 09:11:55
1183,1,2023-11-12 22:03:15,2023-11-12 23:00:15
1184,5,2023-11-13 10:28:07,2023-11-13 11:43:07
1185,6,2023-11-13 16:19:02,2023-11-13 17:28:02
1186,4,2023-11-13 19:07:12,2023-11-13 20:20:12
1187,3,2023-11-13 19:19:51,2023-11-13 20:21:51
1188,2,2023-11-15 06:05:59,2023-11-15 07:21:59
1189,5,2023-11-15 06:38:02,2023-11-15 07:31:02
1190,2,2023-11-15 10:51:04,2023-11-15 12:16:04
1191,6,2023-11-15 15:47:23,2023-11-15 16:55:23
1192,4,2023-11-15 19:08:13,2023-11-15 20:23:13
1193,1,2023-11-16 21:46:50,2023-11-16 22:47:50
1194,3,2023-11-17 01:24:44,2023-11-17 02:37:44
1195,6,2023-11-17 04:12:38,2023-11-17 05:32:38
1196,5,2023-11-17 09:17:15,2023-11-17 10:43:15
1197,1,2023-11-17 18:52:04,2023-11-17 20:13:04
1198,2,2023-11-17 21:44:14,2023-11-17 23:01:14
1199,4,2023-11-18 02:19:42,2023-11-18 03:43:42
1200,3,2023-11-18 02:46:32,2023-11-18 03:55:32
1201,1,2023-11-18 04:41:11,2023-11-18 05:59:11
1202,5,2023-11-18 07:05:13,2023-11-18 08:18:13
1203,6,2023-11-18 19:31:41,2023-11-18 20:46:41
1204,4,2023-11-19 00:28:12,2023-11-19 01:38:12
1205,3,2023-11-19 19:10:42,2023-11-19 20:15:42
1206,2,2023-11-19 23:09:51,2023-11-20 00:13:51
1207,5,2023-11-20 16:18:01,2023-11-20 17:23:01
1208,2,2023-11-20 17:59:19,2023-11-20 19:04:19
1209,6,2023-11-20 20:13:50,2023-11-20 21:31:50
1210,4,2023-11-20 22:23:30,2023-11-20 23:37:30
1211,1,2023-11-21 09:04:59,2023-11-21 10:10:59
1212,3,2023-11-21 09:06:51,2023-11-21 10:29:51
1213,6,2023-11-21 13:27:26,2023-11-21 14:26:26
1214,5,2023-11-21 15:03:06,2023-11-21 16:20:06
1215,1,2023-11-21 15:32:14,2023-11-21 16:32:14
1216,2,2023-11-21 21:51:10,2023-11-21 23:11:10
1217,4,2023-11-21 22:15:29,2023-11-21 23:37:29
1218,3,2023-11-22 00:12:44,2023-11-22 01:31:44
1219,1,2023-11-22 08:32:45,2023-11-22 09:26:45
1220,5,2023-11-22 09:59:42,2023-11-22 11:01:42
1221,6,2023-11-22 14:57:27,2023-11-22 16:17:27
1222,4,2023-11-22 16:28:15,2023-11-22 17:38:15
1223,3,2023-11-22 17:14:04,2023-11-22 18:39:04
1224,2,2023-11-22 18:56:50,2023-11-22 20:17:50
1225,5,2023-11-22 20:13:52,2023-11-22 21:38:52
1226,2,2023-11-23 05:52:30,2023-11-23 07:07:30
1227,6,2023-11-23 17:05:23,2023-11-23 18:00:23
1228,4,2023-11-23 22:21:19,2023-11-23 23:48:19
1229,1,2023-11-24 06:25:05,2023-11-24 07:43:05
1230,3,2023-11-24 10:30:32,2023-11-24 12:00:32
1231,6,2023-11-24 15:23:45,2023-11-24 16:42:45
1232,5,2023-11-24 21:40:54,2023-11-24 23:04:54
1233,1,2023-11-24 23:31:47,2023-11-25 01:03:47
1234,2,2023-11-25 01:27:16,2023-11-25 02:46:16
1235,4,2023-11-25 02:59:05,2023-11-25 04:13:05
1236,3,2023-11-25 08:16:38,2023-11-25 09:23:38
1237,1,2023-11-25 14:27:25,2023-11-25 15:36:25
1238,5,2023-11-25 16:15:30,2023-11-25 17:40:30
1239,6,2023-11-26 02:17:15,2023-11-26 03:29:15
1240,4,2023-11-26 05:00:19,2023-11-26 06:22:19
1241,3,2023-11-26 10:18:40,2023-11-26 11:33:40
1242,2,2023-11-26 14:38:40,2023-11-26 15:55:40
1243,5,2023-11-26 14:47:17,2023-11-26 16:03:17
1244,2,2023-11-26 19:39:28,2023-11-26 20:37:28
1245,6,2023-11-26 19:42:38,2023-11-26 20:38:38
1246,4,2023-11-26 23:30:52,2023-11-27 00:53:52
1247,1,2023-11-27 03:48:53,2023-11-27 05:05:53
1248,3,2023-11-27 12:31:23,2023-11-27 13:41:23
1249,6,2023-11-27 15:21:29,2023-11-27 16:42:29
1250,5,2023-11-27 23:41:44,2023-11-28 01:13:44
1251,1,2023-11-28 07:08:31,2023-11-28 08:26:31
1252,2,2023-11-28 09:03:48,2023-11-28 10:24:48
1253,4,2023-11-28 09:38:00,2023-11-28 11:01:00
1254,3,2023-11-28 14:05:17,2023-11-28 15:06:17
1255,1,2023-11-28 14:14:20,2023-11-28 15:22:20
1256,5,2023-11-28 15:44:41,2023-11-28 16:57:41
1257,6,2023-11-28 17:49:01,2023-11-28 19:09:01
1258,4,2023-11-28 19:18:43,2023-11-28 20:40:43
1259,3,2023-11-28 22:24:03,2023-11-28 23:20:03
1260,2,2023-11-29 01:26:57,2023-11-29 02:30:57
1261,5,2023-11-29 12:40:39,2023-11-29 13:49:39
1262,2,2023-11-29 18:47:35,2023-11-29 19:48:35
1263,6,2023-11-30 03:11:49,2023-11-30 04:15:49
1264,4,2023-11-30 06:41:31,2023-11-30 08:06:31
1265,1,2023-11-30 11:48:59,2023-11-30 12:49:59
1266,3,2023-12-01 13:29:36,2023-12-01 14:41:36
1267,6,2023-12-01 15:49:49,2023-12-01 17:04:49
1268,5,2023-12-01 18:47:50,2023-12-01 19:53:50
1269,1,2023-12-02 00:27:07,2023-12-02 01:44:07
1270,2,2023-12-02 09:07:52,2023-12-02 10:26:52
1271,4,2023-12-02 10:26:11,2023-12-02 11:44:11
1272,3,2023-12-02 18:57:10,2023-12-02 19:54:10
1273,1,2023-12-02 23:20:17,2023-12-03 00:33:17
1274,5,2023-12-03 00:46:12,2023-12-03 01:55:12
1275,6,2023-12-03 10:28:06,2023-12-03 11:39:06
1276,4,2023-12-03 12:54:48,2023-12-03 14:06:48
1277,3,2023-12-03 16:04:05,2023-12-03 17:36:05
1278,2,2023-12-04 05:12:30,2023-12-04 06:23:30
1279,5,2023-12-04 08:17:28,2023-12-04 09:38:28
1280,2,2023-12-04 12:25:00,2023-12-04 13:36:00
1281,6,2023-12-04 23:01:47,2023-12-05 00:10:47
1282,4,2023-12-05 01:40:00,2023-12-05 02:46:00
1283,1,2023-12-05 20:28:11,2023-12-05 21:41:11
1284,3,2023-12-06 12:50:58,2023-12-06 13:52:58
1285,6,2023-12-06 15:43:52,2023-12-06 16:50:52
1286,5,2023-12-06 16:26:13,2023-12-06 17:41:13
1287,1,2023-12-07 01:10:24,2023-12-07 02:43:24
1288,2,2023-12-07 09:23:07,2023-12-07 10:39:07
1289,4,2023-12-07 11:40:04,2023-12-07 13:10:04
1290,3,2023-12-07 15:21:19,2023-12-07 16:38:19
1291,1,2023-12-07 19:38:01,2023-12-07 20:35:01
1292,5,2023-12-07 21:07:20,2023-12-07 22:17:20
1293,6,2023-12-08 03:23:14,2023-12-08 04:26:14
1294,4,2023-12-08 15:04:43,2023-12-08 16:05:43
1295,3,2023-12-09 04:30:32,2023-12-09 05:35:32
1296,2,2023-12-09 07:42:21,2023-12-09 09:11:21
1297,5,2023-12-09 19:01:50,2023-12-09 20:07:50
1298,2,2023-12-09 20:13:37,2023-12-09 21:31:37
1299,6,2023-12-09 20:34:12,2023-12-09 22:19:12
1300,4,2023-12-09 23:00:14,2023-12-10 00:19:14
1301,1,2023-12-10 02:50:33,2023-12-10 04:11:33
1302,3,2023-12-10 09:44:07,2023-12-10 11:07:07
1303,6,2023-12-10 23:14:17,2023-12-11 00:47:17
1304,5,2023-12-10 23:35:47,2023-12-11 01:20:47
1305,1,2023-12-12 01:07:57,2023-12-12 02:14:57
1306,2,2023-12-12 07:10:08,2023-12-12 08:28:08
1307,4,2023-12-12 14:29:31,2023-12-12 15:34:31
1308,3,2023-12-12 23:11:57,2023-12-13 00:34:57
1309,1,2023-12-13 02:47:32,2023-12-13 03:45:32
1310,5,2023-12-13 09:55:45,2023-12-13 11:24:45
1311,6,2023-12-13 13:09:21,2023-12-13 14:25:21
1312,4,2023-12-13 19:41:16,2023-12-13 21:04:16
1313,3,2023-12-13 21:37:05,2023-12-13 22:35:05
1314,2,2023-12-14 01:53:54,2023-12-14 03:07:54
1315,5,2023-12-14 04:40:06,2023-12-14 06:12:06
1316,2,2023-12-15 07:52:42,2023-12-15 09:26:42
1317,6,2023-12-15 23:12:58,2023-12-16 00:28:58
1318,4,2023-12-16 12:16:03,2023-12-16 13:40:03
1319,1,2023-12-16 13:22:40,2023-12-16 14:33:40
1320,3,2023-12-16 20:10:40,2023-12-16 21:22:40
1321,6,2023-12-16 22:24:05,2023-12-16 23:52:05
1322,5,2023-12-17 01:02:09,2023-12-17 02:17:09
1323,1,2023-12-17 05:27:00,2023-12-17 06:48:00
1324,2,2023-12-17 14:39:23,2023-12-17 15:38:23
1325,4,2023-12-18 00:21:42,2023-12-18 01:33:42
1326,3,2023-12-18 02:31:02,2023-12-18 03:55:02
1327,1,2023-12-18 04:14:27,2023-12-18 05:16:27
1328,5,2023-12-18 05:17:08,2023-12-18 06:29:08
1329,6,2023-12-18 11:52:05,2023-12-18 13:12:05
1330,4,2023-12-19 08:45:13,2023-12-19 09:47:13
1331,3,2023-12-19 14:56:11,2023-12-19 16:10:11
1332,2,2023-12-19 20:48:21,2023-12-19 22:01:21
1333,5,2023-12-19 23:01:38,2023-12-20 00:25:38
1334,2,2023-12-20 08:01:31,2023-12-20 08:50:31
1335,6,2023-12-20 21:28:12,2023-12-20 22:26:12
1336,4,2023-12-20 23:29:31,2023-12-21 00:51:31
1337,1,2023-12-21 16:42:37,2023-12-21 17:59:37
1338,3,2023-12-21 22:10:28,2023-12-21 23:15:28
1339,6,2023-12-22 03:56:55,2023-12-22 05:18:55
1340,5,2023-12-22 04:38:59,2023-12-22 05:40:59
1341,1,2023-12-22 07:42:56,2023-12-22 09:09:56
1342,2,2023-12-22 12:14:53,2023-12-22 13:10:53
1343,4,2023-12-22 21:11:51,2023-12-22 22:39:51
1344,3,2023-12-23 02:35:52,2023-12-23 03:36:52
1345,1,2023-12-23 11:08:59,2023-12-23 12:34:59
1346,5,2023-12-23 22:39:40,2023-12-23 23:49:40
1347,6,2023-12-24 04:49:18,2023-12-24 06:01:18
1348,4,2023-12-24 04:52:31,2023-12-24 06:16:31
1349,3,2023-12-24 11:43:50,2023-12-24 12:58:50
1350,2,2023-12-24 21:13:54,2023-12-24 22:41:54
1351,5,2023-12-24 22:57:47,2023-12-25 00:22:47
1352,2,2023-12-25 09:17:17,2023-12-25 10:29:17
1353,6,2023-12-25 21:00:58,2023-12-25 21:55:58
1354,4,2023-12-26 01:40:35,2023-12-26 02:50:35
1355,1,2023-12-26 03:34:27,2023-12-26 04:53:27
1356,3,2023-12-26 03:51:32,2023-12-26 05:00:32
1357,6,2023-12-26 09:27:45,2023-12-26 10:44:45
1358,5,2023-12-26 13:36:42,2023-12-26 14:56:42
1359,1,2023-12-26 16:51:28,2023-12-26 18:00:28
1360,2,2023-12-27 00:44:26,2023-12-27 01:49:26
1361,4,2023-12-27 08:17:47,2023-12-27 09:30:47
1362,3,2023-12-27 16:56:35,2023-12-27 18:15:35
1363,1,2023-12-28 14:06:15,2023-12-28 15:26:15
1364,5,2023-12-28 21:18:03,2023-12-28 22:35:03
1365,6,2023-12-28 21:51:23,2023-12-28 23:01:23
1366,4,2023-12-28 22:29:00,2023-12-28 23:46:00
1367,3,2023-12-29 02:12:25,2023-12-29 03:21:25
1368,2,2023-12-29 04:03:36,2023-12-29 05:10:36
1369,5,2023-12-29 04:24:04,2023-12-29 05:36:04
1370,2,2023-12-29 08:35:42,2023-12-29 09:45:42
1371,6,2023-12-29 09:34:02,2023-12-29 10:47:02
1372,4,2023-12-29 11:54:00,2023-12-29 13:13:00
1373,1,2023-12-30 01:47:48,2023-12-30 03:01:48
